,datetime,Valor
178,2013-07-15 09:52:00,11.610900505545526
179,2013-07-15 09:52:00,11.610900505545526
180,2013-07-15 09:52:00,11.610900505545526
181,2013-07-15 09:52:00,11.610900505545526
182,2013-07-15 09:52:00,11.610900505545526
183,2013-07-15 09:52:00,11.610900505545526
184,2013-07-15 09:52:00,11.610900505545526
185,2013-07-15 09:52:00,11.610900505545526
186,2013-07-15 09:52:00,11.610900505545526
187,2013-07-15 09:52:00,11.610900505545526
188,2013-07-15 09:52:00,11.610900505545526
189,2013-07-15 09:52:00,11.610900505545526
190,2013-07-15 09:52:00,11.610900505545526
191,2013-07-15 09:52:00,11.610900505545526
192,2013-07-15 09:52:00,11.610900505545526
193,2013-07-15 09:52:00,11.610900505545526
194,2013-07-15 09:52:00,11.610900505545526
195,2013-07-15 09:52:00,11.610900505545526
196,2013-07-15 09:52:00,11.610900505545526
197,2013-07-15 09:52:00,11.610900505545526
198,2013-07-15 09:52:00,11.610900505545526
199,2013-07-15 09:52:00,11.610900505545526
200,2013-07-15 09:52:00,11.610900505545526
201,2013-07-15 09:52:00,11.610900505545526
202,2013-07-15 09:52:00,11.610900505545526
203,2013-07-15 09:52:00,11.610900505545526
204,2013-07-15 09:52:00,11.610900505545526
205,2013-07-15 09:52:00,11.610900505545526
206,2013-07-15 09:52:00,11.610900505545526
207,2013-07-15 09:52:00,11.610900505545526
208,2013-07-15 09:52:00,11.610900505545526
209,2013-07-15 09:52:00,11.610900505545526
210,2013-07-15 09:52:00,11.610900505545526
211,2013-07-15 09:52:00,11.610900505545526
212,2013-07-15 09:52:00,11.610900505545526
213,2013-07-15 09:52:00,11.610900505545526
214,2013-07-15 09:52:00,11.610900505545526
215,2013-07-15 09:52:00,11.610900505545526
216,2013-07-15 09:52:00,11.610900505545526
217,2013-07-15 09:52:00,11.610900505545526
218,2013-07-15 09:52:00,11.610900505545526
219,2013-07-15 09:52:00,11.610900505545526
220,2013-07-15 09:52:00,11.610900505545526
221,2013-07-15 09:52:00,11.610900505545526
222,2013-07-15 09:52:00,11.610900505545526
223,2013-09-09 13:00:00,53.97391961960202
224,2013-09-09 13:00:00,53.97391961960202
225,2013-09-09 13:00:00,53.97391961960202
226,2013-09-09 13:00:00,53.97391961960202
227,2013-09-09 13:00:00,53.97391961960202
228,2013-09-09 13:00:00,53.97391961960202
229,2013-09-09 13:00:00,53.97391961960202
230,2013-09-09 13:00:00,53.97391961960202
231,2013-09-09 13:00:00,53.97391961960202
232,2013-09-09 13:00:00,53.97391961960202
233,2013-09-09 13:00:00,53.97391961960202
234,2013-09-09 13:00:00,53.97391961960202
235,2013-09-09 13:00:00,53.97391961960202
236,2013-09-09 13:00:00,53.97391961960202
237,2013-09-09 13:00:00,53.97391961960202
238,2013-09-09 13:00:00,53.97391961960202
239,2013-09-09 13:00:00,53.97391961960202
240,2013-09-09 13:00:00,53.97391961960202
241,2013-09-09 13:00:00,53.97391961960202
242,2013-09-09 13:00:00,53.97391961960202
243,2013-09-09 13:00:00,53.97391961960202
244,2013-09-09 13:00:00,53.97391961960202
245,2013-09-09 13:00:00,53.97391961960202
246,2013-09-09 13:00:00,53.97391961960202
247,2013-09-09 13:00:00,53.97391961960202
248,2013-09-09 13:00:00,53.97391961960202
249,2013-09-09 13:00:00,53.97391961960202
250,2013-09-09 13:00:00,53.97391961960202
251,2013-09-09 13:00:00,53.97391961960202
252,2013-09-09 13:00:00,53.97391961960202
253,2013-09-09 13:00:00,53.97391961960202
254,2013-09-09 13:00:00,53.97391961960202
255,2013-09-09 13:00:00,53.97391961960202
256,2013-09-09 13:00:00,53.97391961960202
257,2013-09-09 13:00:00,53.97391961960202
258,2013-09-09 13:00:00,53.97391961960202
259,2013-09-09 13:00:00,53.97391961960202
260,2013-09-09 13:00:00,53.97391961960202
261,2013-09-09 13:00:00,53.97391961960202
262,2013-09-09 13:00:00,53.97391961960202
263,2013-11-25 16:10:00,18.849609949640396
264,2013-11-25 16:10:00,18.849609949640396
265,2013-11-25 16:10:00,18.849609949640396
266,2013-11-25 16:10:00,18.849609949640396
267,2013-11-25 16:10:00,18.849609949640396
268,2013-11-25 16:10:00,18.849609949640396
269,2013-11-25 16:10:00,18.849609949640396
270,2013-11-25 16:10:00,18.849609949640396
271,2013-11-25 16:10:00,18.849609949640396
272,2013-11-25 16:10:00,18.849609949640396
273,2013-11-25 16:10:00,18.849609949640396
274,2013-11-25 16:10:00,18.849609949640396
275,2013-11-25 16:10:00,18.849609949640396
276,2013-11-25 16:10:00,18.849609949640396
277,2013-11-25 16:10:00,18.849609949640396
278,2013-11-25 16:10:00,18.849609949640396
279,2013-11-25 16:10:00,18.849609949640396
280,2013-11-25 16:10:00,18.849609949640396
281,2013-11-25 16:10:00,18.849609949640396
282,2013-11-25 16:10:00,18.849609949640396
283,2013-11-25 16:10:00,18.849609949640396
284,2013-11-25 16:10:00,18.849609949640396
285,2013-11-25 16:10:00,18.849609949640396
286,2013-11-25 16:10:00,18.849609949640396
287,2013-11-25 16:10:00,18.849609949640396
288,2013-11-25 16:10:00,18.849609949640396
289,2013-11-25 16:10:00,18.849609949640396
290,2013-11-25 16:10:00,18.849609949640396
291,2013-11-25 16:10:00,18.849609949640396
292,2013-11-25 16:10:00,18.849609949640396
293,2013-11-25 16:10:00,18.849609949640396
294,2013-11-25 16:10:00,18.849609949640396
295,2013-11-25 16:10:00,18.849609949640396
296,2013-11-25 16:10:00,18.849609949640396
297,2013-11-25 16:10:00,18.849609949640396
298,2013-11-25 16:10:00,18.849609949640396
299,2013-11-25 16:10:00,18.849609949640396
300,2013-11-25 16:10:00,18.849609949640396
301,2013-11-25 16:10:00,18.849609949640396
302,2013-11-25 16:10:00,18.849609949640396
303,2013-11-25 16:10:00,18.849609949640396
304,2013-11-25 16:10:00,18.849609949640396
305,2013-11-25 16:10:00,18.849609949640396
306,2013-11-25 16:10:00,18.849609949640396
307,2013-11-25 16:10:00,18.849609949640396
308,2013-11-25 16:10:00,18.849609949640396
309,2014-01-30 10:04:00,45.872854347224596
310,2014-01-30 10:04:00,45.872854347224596
311,2014-01-30 10:04:00,45.872854347224596
312,2014-01-30 10:04:00,45.872854347224596
313,2014-01-30 10:04:00,45.872854347224596
314,2014-01-30 10:04:00,45.872854347224596
315,2014-01-30 10:04:00,45.872854347224596
316,2014-01-30 10:04:00,45.872854347224596
317,2014-01-30 10:04:00,45.872854347224596
318,2014-01-30 10:04:00,45.872854347224596
319,2014-01-30 10:04:00,45.872854347224596
320,2014-01-30 10:04:00,45.872854347224596
321,2014-01-30 10:04:00,45.872854347224596
322,2014-01-30 10:04:00,45.872854347224596
323,2014-01-30 10:04:00,45.872854347224596
324,2014-01-30 10:04:00,45.872854347224596
325,2014-01-30 10:04:00,45.872854347224596
326,2014-01-30 10:04:00,45.872854347224596
327,2014-01-30 10:04:00,45.872854347224596
328,2014-01-30 10:04:00,45.872854347224596
329,2014-01-30 10:04:00,45.872854347224596
330,2014-01-30 10:04:00,45.872854347224596
331,2014-01-30 10:04:00,45.872854347224596
332,2014-01-30 10:04:00,45.872854347224596
333,2014-01-30 10:04:00,45.872854347224596
334,2014-01-30 10:04:00,45.872854347224596
335,2014-01-30 10:04:00,45.872854347224596
336,2014-01-30 10:04:00,45.872854347224596
337,2014-01-30 10:04:00,45.872854347224596
338,2014-01-30 10:04:00,45.872854347224596
339,2014-01-30 10:04:00,45.872854347224596
340,2014-01-30 10:04:00,45.872854347224596
341,2014-01-30 10:04:00,45.872854347224596
342,2014-01-30 10:04:00,45.872854347224596
343,2014-01-30 10:04:00,45.872854347224596
344,2014-01-30 10:04:00,45.872854347224596
345,2014-01-30 10:04:00,45.872854347224596
346,2014-01-30 10:04:00,45.872854347224596
347,2014-01-30 10:04:00,45.872854347224596
348,2014-01-30 10:04:00,45.872854347224596
349,2014-01-30 10:04:00,45.872854347224596
350,2014-01-30 10:04:00,45.872854347224596
351,2014-01-30 10:04:00,45.872854347224596
352,2014-01-30 10:04:00,45.872854347224596
353,2014-01-30 10:04:00,45.872854347224596
354,2014-01-30 10:04:00,45.872854347224596
355,2014-03-17 10:08:00,25.526058041762397
356,2014-03-17 10:08:00,25.526058041762397
357,2014-03-17 10:08:00,25.526058041762397
358,2014-03-17 10:08:00,25.526058041762397
359,2014-03-17 10:08:00,25.526058041762397
360,2014-03-17 10:08:00,25.526058041762397
361,2014-03-17 10:08:00,25.526058041762397
362,2014-03-17 10:08:00,25.526058041762397
363,2014-03-17 10:08:00,25.526058041762397
364,2014-03-17 10:08:00,25.526058041762397
365,2014-03-17 10:08:00,25.526058041762397
366,2014-03-17 10:08:00,25.526058041762397
367,2014-03-17 10:08:00,25.526058041762397
368,2014-03-17 10:08:00,25.526058041762397
369,2014-03-17 10:08:00,25.526058041762397
370,2014-03-17 10:08:00,25.526058041762397
371,2014-03-17 10:08:00,25.526058041762397
372,2014-03-17 10:08:00,25.526058041762397
373,2014-03-17 10:08:00,25.526058041762397
374,2014-03-17 10:08:00,25.526058041762397
375,2014-03-17 10:08:00,25.526058041762397
376,2014-03-17 10:08:00,25.526058041762397
377,2014-03-17 10:08:00,25.526058041762397
378,2014-03-17 10:08:00,25.526058041762397
379,2014-03-17 10:08:00,25.526058041762397
380,2014-03-17 10:08:00,25.526058041762397
381,2014-03-17 10:08:00,25.526058041762397
382,2014-03-17 10:08:00,25.526058041762397
383,2014-03-17 10:08:00,25.526058041762397
384,2014-03-17 10:08:00,25.526058041762397
385,2014-03-17 10:08:00,25.526058041762397
386,2014-03-17 10:08:00,25.526058041762397
387,2014-03-17 10:08:00,25.526058041762397
388,2014-03-17 10:08:00,25.526058041762397
389,2014-03-17 10:08:00,25.526058041762397
390,2014-03-17 10:08:00,25.526058041762397
391,2014-03-17 10:08:00,25.526058041762397
392,2014-03-17 10:08:00,25.526058041762397
393,2014-03-17 10:08:00,25.526058041762397
394,2014-03-17 10:08:00,25.526058041762397
395,2014-05-28 10:14:00,31.54087454648631
396,2014-05-28 10:14:00,31.54087454648631
397,2014-05-28 10:14:00,31.54087454648631
398,2014-05-28 10:14:00,31.54087454648631
399,2014-05-28 10:14:00,31.54087454648631
400,2014-05-28 10:14:00,31.54087454648631
401,2014-05-28 10:14:00,31.54087454648631
402,2014-05-28 10:14:00,31.54087454648631
403,2014-05-28 10:14:00,31.54087454648631
404,2014-05-28 10:14:00,31.54087454648631
405,2014-05-28 10:14:00,31.54087454648631
406,2014-05-28 10:14:00,31.54087454648631
407,2014-05-28 10:14:00,31.54087454648631
408,2014-05-28 10:14:00,31.54087454648631
409,2014-05-28 10:14:00,31.54087454648631
410,2014-05-28 10:14:00,31.54087454648631
411,2014-05-28 10:14:00,31.54087454648631
412,2014-05-28 10:14:00,31.54087454648631
413,2014-05-28 10:14:00,31.54087454648631
414,2014-05-28 10:14:00,31.54087454648631
415,2014-05-28 10:14:00,31.54087454648631
416,2014-05-28 10:14:00,31.54087454648631
417,2014-05-28 10:14:00,31.54087454648631
418,2014-05-28 10:14:00,31.54087454648631
419,2014-05-28 10:14:00,31.54087454648631
420,2014-05-28 10:14:00,31.54087454648631
421,2014-05-28 10:14:00,31.54087454648631
422,2014-05-28 10:14:00,31.54087454648631
423,2014-05-28 10:14:00,31.54087454648631
424,2014-05-28 10:14:00,31.54087454648631
425,2014-05-28 10:14:00,31.54087454648631
426,2014-05-28 10:14:00,31.54087454648631
427,2014-05-28 10:14:00,31.54087454648631
428,2014-05-28 10:14:00,31.54087454648631
429,2014-05-28 10:14:00,31.54087454648631
430,2014-05-28 10:14:00,31.54087454648631
431,2014-05-28 10:14:00,31.54087454648631
432,2014-05-28 10:14:00,31.54087454648631
433,2014-05-28 10:14:00,31.54087454648631
434,2014-05-28 10:14:00,31.54087454648631
435,2014-05-28 10:14:00,31.54087454648631
436,2014-05-28 10:14:00,31.54087454648631
437,2014-05-28 10:14:00,31.54087454648631
438,2014-05-28 10:14:00,31.54087454648631
439,2014-05-28 10:14:00,31.54087454648631
440,2014-05-28 10:14:00,31.54087454648631
441,2014-07-02 15:10:00,88.27587866997698
442,2014-07-02 15:10:00,88.27587866997698
443,2014-07-02 15:10:00,88.27587866997698
444,2014-07-02 15:10:00,88.27587866997698
445,2014-07-02 15:10:00,88.27587866997698
446,2014-07-02 15:10:00,88.27587866997698
447,2014-07-02 15:10:00,88.27587866997698
448,2014-07-02 15:10:00,88.27587866997698
449,2014-07-02 15:10:00,88.27587866997698
450,2014-07-02 15:10:00,88.27587866997698
451,2014-07-02 15:10:00,88.27587866997698
452,2014-07-02 15:10:00,88.27587866997698
453,2014-07-02 15:10:00,88.27587866997698
454,2014-07-02 15:10:00,88.27587866997698
455,2014-07-02 15:10:00,88.27587866997698
456,2014-07-02 15:10:00,88.27587866997698
457,2014-07-02 15:10:00,88.27587866997698
458,2014-07-02 15:10:00,88.27587866997698
459,2014-07-02 15:10:00,88.27587866997698
460,2014-07-02 15:10:00,88.27587866997698
461,2014-07-02 15:10:00,88.27587866997698
462,2014-07-02 15:10:00,88.27587866997698
463,2014-07-02 15:10:00,88.27587866997698
464,2014-07-02 15:10:00,88.27587866997698
465,2014-07-02 15:10:00,88.27587866997698
466,2014-07-02 15:10:00,88.27587866997698
467,2014-07-02 15:10:00,88.27587866997698
468,2014-07-02 15:10:00,88.27587866997698
469,2014-07-02 15:10:00,88.27587866997698
470,2014-07-02 15:10:00,88.27587866997698
471,2014-07-02 15:10:00,88.27587866997698
472,2014-07-02 15:10:00,88.27587866997698
473,2014-07-02 15:10:00,88.27587866997698
474,2014-07-02 15:10:00,88.27587866997698
475,2014-07-02 15:10:00,88.27587866997698
476,2014-07-02 15:10:00,88.27587866997698
477,2014-07-02 15:10:00,88.27587866997698
478,2014-07-02 15:10:00,88.27587866997698
479,2014-07-02 15:10:00,88.27587866997698
480,2014-07-02 15:10:00,88.27587866997698
481,2014-07-02 15:10:00,88.27587866997698
482,2014-07-02 15:10:00,88.27587866997698
483,2014-07-02 15:10:00,88.27587866997698
484,2014-07-02 15:10:00,88.27587866997698
485,2014-07-02 15:10:00,88.27587866997698
486,2014-07-02 15:10:00,88.27587866997698
487,2014-09-18 10:20:00,69.25618897704142
488,2014-09-18 10:20:00,69.25618897704142
489,2014-09-18 10:20:00,69.25618897704142
490,2014-09-18 10:20:00,69.25618897704142
491,2014-09-18 10:20:00,69.25618897704142
492,2014-09-18 10:20:00,69.25618897704142
493,2014-09-18 10:20:00,69.25618897704142
494,2014-09-18 10:20:00,69.25618897704142
495,2014-09-18 10:20:00,69.25618897704142
496,2014-09-18 10:20:00,69.25618897704142
497,2014-09-18 10:20:00,69.25618897704142
498,2014-09-18 10:20:00,69.25618897704142
499,2014-09-18 10:20:00,69.25618897704142
500,2014-09-18 10:20:00,69.25618897704142
501,2014-09-18 10:20:00,69.25618897704142
502,2014-09-18 10:20:00,69.25618897704142
503,2014-09-18 10:20:00,69.25618897704142
504,2014-09-18 10:20:00,69.25618897704142
505,2014-09-18 10:20:00,69.25618897704142
506,2014-09-18 10:20:00,69.25618897704142
507,2014-09-18 10:20:00,69.25618897704142
508,2014-09-18 10:20:00,69.25618897704142
509,2014-09-18 10:20:00,69.25618897704142
510,2014-09-18 10:20:00,69.25618897704142
511,2014-09-18 10:20:00,69.25618897704142
512,2014-09-18 10:20:00,69.25618897704142
513,2014-09-18 10:20:00,69.25618897704142
514,2014-09-18 10:20:00,69.25618897704142
515,2014-09-18 10:20:00,69.25618897704142
516,2014-09-18 10:20:00,69.25618897704142
517,2014-09-18 10:20:00,69.25618897704142
518,2014-09-18 10:20:00,69.25618897704142
519,2014-09-18 10:20:00,69.25618897704142
520,2014-09-18 10:20:00,69.25618897704142
521,2014-09-18 10:20:00,69.25618897704142
522,2014-09-18 10:20:00,69.25618897704142
523,2014-09-18 10:20:00,69.25618897704142
524,2014-09-18 10:20:00,69.25618897704142
525,2014-09-18 10:20:00,69.25618897704142
526,2014-09-18 10:20:00,69.25618897704142
527,2014-11-17 10:03:00,43.09884469444653
528,2014-11-17 10:03:00,43.09884469444653
529,2014-11-17 10:03:00,43.09884469444653
530,2014-11-17 10:03:00,43.09884469444653
531,2014-11-17 10:03:00,43.09884469444653
532,2014-11-17 10:03:00,43.09884469444653
533,2014-11-17 10:03:00,43.09884469444653
534,2014-11-17 10:03:00,43.09884469444653
535,2014-11-17 10:03:00,43.09884469444653
536,2014-11-17 10:03:00,43.09884469444653
537,2014-11-17 10:03:00,43.09884469444653
538,2014-11-17 10:03:00,43.09884469444653
539,2014-11-17 10:03:00,43.09884469444653
540,2014-11-17 10:03:00,43.09884469444653
541,2014-11-17 10:03:00,43.09884469444653
542,2014-11-17 10:03:00,43.09884469444653
543,2014-11-17 10:03:00,43.09884469444653
544,2014-11-17 10:03:00,43.09884469444653
545,2014-11-17 10:03:00,43.09884469444653
546,2014-11-17 10:03:00,43.09884469444653
547,2014-11-17 10:03:00,43.09884469444653
548,2014-11-17 10:03:00,43.09884469444653
549,2014-11-17 10:03:00,43.09884469444653
550,2014-11-17 10:03:00,43.09884469444653
551,2014-11-17 10:03:00,43.09884469444653
552,2014-11-17 10:03:00,43.09884469444653
553,2014-11-17 10:03:00,43.09884469444653
554,2014-11-17 10:03:00,43.09884469444653
555,2014-11-17 10:03:00,43.09884469444653
556,2014-11-17 10:03:00,43.09884469444653
557,2014-11-17 10:03:00,43.09884469444653
558,2014-11-17 10:03:00,43.09884469444653
559,2014-11-17 10:03:00,43.09884469444653
560,2014-11-17 10:03:00,43.09884469444653
561,2014-11-17 10:03:00,43.09884469444653
562,2014-11-17 10:03:00,43.09884469444653
563,2014-11-17 10:03:00,43.09884469444653
564,2014-11-17 10:03:00,43.09884469444653
565,2014-11-17 10:03:00,43.09884469444653
566,2014-11-17 10:03:00,43.09884469444653
567,2014-11-17 10:03:00,43.09884469444653
568,2014-11-17 10:03:00,43.09884469444653
569,2014-11-17 10:03:00,43.09884469444653
570,2014-11-17 10:03:00,43.09884469444653
571,2014-11-17 10:03:00,43.09884469444653
572,2014-11-17 10:03:00,43.09884469444653
573,2015-01-29 09:45:00,48.671178669027285
574,2015-01-29 09:45:00,48.671178669027285
575,2015-01-29 09:45:00,48.671178669027285
576,2015-01-29 09:45:00,48.671178669027285
577,2015-01-29 09:45:00,48.671178669027285
578,2015-01-29 09:45:00,48.671178669027285
579,2015-01-29 09:45:00,48.671178669027285
580,2015-01-29 09:45:00,48.671178669027285
581,2015-01-29 09:45:00,48.671178669027285
582,2015-01-29 09:45:00,48.671178669027285
583,2015-01-29 09:45:00,48.671178669027285
584,2015-01-29 09:45:00,48.671178669027285
585,2015-01-29 09:45:00,48.671178669027285
586,2015-01-29 09:45:00,48.671178669027285
587,2015-01-29 09:45:00,48.671178669027285
588,2015-01-29 09:45:00,48.671178669027285
589,2015-01-29 09:45:00,48.671178669027285
590,2015-01-29 09:45:00,48.671178669027285
591,2015-01-29 09:45:00,48.671178669027285
592,2015-01-29 09:45:00,48.671178669027285
593,2015-01-29 09:45:00,48.671178669027285
594,2015-01-29 09:45:00,48.671178669027285
595,2015-01-29 09:45:00,48.671178669027285
596,2015-01-29 09:45:00,48.671178669027285
597,2015-01-29 09:45:00,48.671178669027285
598,2015-01-29 09:45:00,48.671178669027285
599,2015-01-29 09:45:00,48.671178669027285
600,2015-01-29 09:45:00,48.671178669027285
601,2015-01-29 09:45:00,48.671178669027285
602,2015-01-29 09:45:00,48.671178669027285
603,2015-01-29 09:45:00,48.671178669027285
604,2015-01-29 09:45:00,48.671178669027285
